,id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
63385,40ivgem49lDsPqJAKZLOr1,"Sure To Fall (In Love With You) - Live At The BBC For ""Pop Go The Beatles"" / 18th June, 1963",Live At The BBC,The Beatles,0.351,0.491,128093.0,0.53,7.73e-06,9.0,0.588,-11.611,1.0,0.03,129.228,4.0,0.897,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63386,3tBJOP6rkrMciM74yAscpw,"Some Other Guy - Live At The BBC For ""Easy Beat"" / 23rd June, 1963",Live At The BBC,The Beatles,0.00388,0.451,121173.0,0.809,0.442,2.0,0.139,-10.967,1.0,0.0425,94.578,4.0,0.894,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63387,0ZDJsHfAMmnvYmnu5DLPer,"Thank You Girl - Live At The BBC For ""Easy Beat"" / 23rd June, 1963",Live At The BBC,The Beatles,0.0183,0.405,124653.0,0.722,0.0,2.0,0.122,-11.698,1.0,0.0317,140.796,4.0,0.932,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63388,6GGYXa8pIYOCUgNnl3fnP8,"Sha La La La La! - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",Live At The BBC,The Beatles,0.583,0.803,28160.0,0.349,0.0,1.0,0.457,-19.668,0.0,0.887,102.36,3.0,0.95,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63389,1Xgu0QTqRtOKPeEHd3EVik,"Baby It's You - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",Live At The BBC,The Beatles,0.326,0.531,163547.0,0.525,0.0,4.0,0.432,-13.038,0.0,0.0298,114.533,4.0,0.786,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63390,6zsbf8RSb8YODtTclmMgAb,"That's All Right (Mama) - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.609,0.671,175640.0,0.657,0.596,9.0,0.118,-9.806,1.0,0.0299,104.73,4.0,0.957,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63391,2CkSHHcBZQXxg90xAcUkhn,"Carol - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.311,0.484,156227.0,0.706,6.55e-06,9.0,0.0838,-11.505,1.0,0.0352,155.618,4.0,0.979,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63392,1HUvm2nsmG5K9kUZq3ylie,"What Is It, George? - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.784,0.744,31147.0,0.173,0.0,1.0,0.506,-23.719,1.0,0.93,102.31,3.0,0.649,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63393,1QnLZL2cCxNUCdWgo3AYR0,"Soldier Of Love - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.319,0.742,119120.0,0.413,2.62e-06,5.0,0.305,-11.965,1.0,0.0401,123.777,4.0,0.969,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63394,3DNENIsGC1h2tXNfPlq62g,"A Little Rhyme - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.82,0.744,25693.0,0.182,0.0,0.0,0.276,-21.994,0.0,0.954,115.387,4.0,0.88,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63395,569Uf7t8MiSwnHgjk1yrLF,"Clarabella - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",Live At The BBC,The Beatles,0.61,0.521,159947.0,0.63,0.0,7.0,0.597,-11.097,1.0,0.0728,132.092,4.0,0.883,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63396,4jqD06p0XjTw6K4QHo9xSO,"I'm Gonna Sit Right Down And Cry (Over You) - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",Live At The BBC,The Beatles,0.357,0.638,122000.0,0.651,9.36e-06,0.0,0.0737,-11.385,1.0,0.047,98.027,4.0,0.942,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63397,3L3fx4XnKCnZCaU3zQxBC2,"Crying, Waiting, Hoping - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",Live At The BBC,The Beatles,0.689,0.646,131173.0,0.312,0.0,9.0,0.1,-14.55,1.0,0.0358,133.608,4.0,0.895,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63398,2ZLo5iUk04ukDPjuLyTQXQ,"Dear Wack! - Live At The BBC For ""Saturday Club"" / 24th August, 1963",Live At The BBC,The Beatles,0.928,0.626,42653.0,0.15,0.0,7.0,0.196,-22.172,1.0,0.836,82.17,3.0,0.934,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63399,0FOQrQzq84QWxLKTD9cF7u,"You Really Got A Hold On Me - Live At The BBC For ""Saturday Club"" / 24th August, 1963",Live At The BBC,The Beatles,0.728,0.649,158227.0,0.294,0.0,9.0,0.0716,-12.289,1.0,0.0321,82.903,4.0,0.738,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63400,3PzNwVdR8BNzKCBahvAYOm,"To Know Her Is To Love Her - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",Live At The BBC,The Beatles,0.777,0.45,170933.0,0.34,0.0,4.0,0.22,-13.886,1.0,0.0337,101.506,3.0,0.456,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63401,5veYBivZskq1KPEdaK6Wco,"A Taste Of Honey - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",Live At The BBC,The Beatles,0.737,0.506,118693.0,0.285,0.0,4.0,0.333,-12.723,1.0,0.0313,100.442,3.0,0.607,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63402,6umlrYhBfLxECERl8CBk6p,"Long Tall Sally - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",Live At The BBC,The Beatles,0.267,0.593,113973.0,0.666,0.000226,7.0,0.126,-10.766,1.0,0.0485,91.054,4.0,0.877,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63403,6Onh1jm8nv8N0sZuL8LNpT,"I Saw Her Standing There - Live At The BBC For ""Easy Beat"" / 20th October 1963",Live At The BBC,The Beatles,0.233,0.459,155133.0,0.732,0.0,4.0,0.943,-9.772,1.0,0.0389,164.868,4.0,0.939,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63404,4nN3sSVDpCqf3TW4tpDBAS,"The Honeymoon Song - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",Live At The BBC,The Beatles,0.724,0.727,99973.0,0.323,0.0,4.0,0.0794,-14.612,1.0,0.0498,134.902,4.0,0.8,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63405,4QqUqY4ZcEsXELYQbnSy5u,"Johnny B Goode - Live At The BBC For ""Saturday Club"" / 15th February, 1964",Live At The BBC,The Beatles,0.0281,0.492,171253.0,0.737,1.43e-05,9.0,0.239,-10.537,1.0,0.0442,152.234,4.0,0.961,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63406,1GOR0CC1Wnz2nIs8KQVbIQ,"Memphis, Tennessee - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",Live At The BBC,The Beatles,0.611,0.771,135787.0,0.41,0.00265,8.0,0.0875,-11.981,0.0,0.045,97.798,4.0,0.539,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63407,2s4VuwtM6GII3MI3AOjJal,"Lucille - Live At The BBC For ""Saturday Club"" / 5th October, 1963",Live At The BBC,The Beatles,0.397,0.632,110160.0,0.651,0.0,5.0,0.293,-10.471,1.0,0.0306,142.536,4.0,0.97,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63408,4yYuWe6Mvr9JJcvUGupd4s,"Can't Buy Me Love - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",Live At The BBC,The Beatles,0.316,0.53,127653.0,0.597,0.0,0.0,0.451,-10.337,1.0,0.0342,173.251,4.0,0.946,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63409,2dbxhZa5Hy4Gm8KraRMoRM,"From Fluff To You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",Live At The BBC,The Beatles,0.753,0.719,28067.0,0.0597,6.58e-06,9.0,0.12,-25.112,0.0,0.902,87.718,4.0,0.72,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63410,2SxoyLEyWDrmOCojLtdmsO,"Till There Was You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",Live At The BBC,The Beatles,0.618,0.571,137427.0,0.329,1.79e-06,5.0,0.0876,-13.496,1.0,0.0363,120.097,4.0,0.571,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63411,4BguAGpH8UIqyFOHbbhBKn,"Crinsk Dee Night - Live At The BBC For ""Top Gear"" / 16th July, 1964",Live At The BBC,The Beatles,0.807,0.678,69413.0,0.11,0.0,2.0,0.303,-21.429,0.0,0.456,87.792,5.0,0.699,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63412,10Pp5nEaoOtUpnfXKz1kAK,"A Hard Day's Night - Live At The BBC For ""Top Gear"" / 16th July, 1964",Live At The BBC,The Beatles,0.0179,0.551,163600.0,0.525,0.0,0.0,0.147,-11.16,1.0,0.0363,139.305,4.0,0.796,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63413,7rNv06qGP8OwY49hw06V0p,"Ringo? Yep! - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",Live At The BBC,The Beatles,0.318,0.0,13853.0,0.0613,0.0,9.0,0.317,-22.937,1.0,0.0,0.0,0.0,0.0,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63414,60b4qWeB0L2qQTyRuuOPQs,"I Wanna Be Your Man - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",Live At The BBC,The Beatles,0.426,0.435,129880.0,0.82,8.23e-06,11.0,0.124,-10.837,0.0,0.0804,192.397,4.0,0.701,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63415,0F4Z1nLivaQjZNpkXBxh8c,"Just A Rumour - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",Live At The BBC,The Beatles,0.589,0.737,20160.0,0.0585,0.0,9.0,0.392,-27.456,0.0,0.918,119.715,4.0,0.923,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63416,1Y57iWs9X7krJxQpuFLAjq,"Roll Over Beethoven - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",Live At The BBC,The Beatles,0.27,0.468,136747.0,0.644,0.000156,2.0,0.185,-11.269,1.0,0.044,169.751,4.0,0.966,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63417,6NRVOIv9P0hHiLPmJtuR5m,"All My Loving - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",Live At The BBC,The Beatles,0.117,0.449,126707.0,0.49,0.00462,1.0,0.316,-10.884,0.0,0.0304,153.385,4.0,0.879,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63418,2nxQO7UEkzClntpdwLoyJP,"Things We Said Today - Live At The BBC For ""Top Gear"" / 16th July, 1964",Live At The BBC,The Beatles,0.265,0.649,137840.0,0.49,0.0,5.0,0.0662,-12.87,1.0,0.034,136.052,4.0,0.779,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63419,4ekQhyK6Kmi6uNGlxqW1ec,"She's A Woman - Live At The BBC For ""Top Gear"" / 26th November, 1964",Live At The BBC,The Beatles,0.138,0.759,198867.0,0.378,0.00016,9.0,0.0671,-13.018,1.0,0.0402,87.18,4.0,0.907,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63420,2x1GxtalXb3xo13T76UFxz,"Sweet Little Sixteen - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",Live At The BBC,The Beatles,0.403,0.493,141467.0,0.637,0.0,4.0,0.071,-10.923,1.0,0.0455,169.547,4.0,0.976,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63421,3MksxREMIslA65ZsIZHqzH,"1822! - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",Live At The BBC,The Beatles,0.953,0.0,10360.0,0.0923,0.0,8.0,0.155,-20.653,1.0,0.0,0.0,0.0,0.0,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63422,1wSZ0SwBymmDV96CtlGl9o,"Lonesome Tears In My Eyes - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",Live At The BBC,The Beatles,0.46,0.579,156160.0,0.481,0.0459,4.0,0.0742,-12.618,1.0,0.0398,161.703,4.0,0.963,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63423,5YrqrCg9WqPyhvIGlpaOst,"Nothin' Shakin' - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",Live At The BBC,The Beatles,0.518,0.761,179880.0,0.614,0.0,9.0,0.179,-11.97,1.0,0.0374,117.027,4.0,0.979,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63424,1j8M18rzGenrxvrbHNp8Aj,"The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",Live At The BBC,The Beatles,0.504,0.541,110307.0,0.6,0.0,2.0,0.238,-11.599,1.0,0.0311,133.737,4.0,0.958,2EowTulHWqSY6QZfTDf5vW,1994-11-30
63425,4a75E2Hcz8gQWnEAoK2WBR,"Glad All Over - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963",Live At The BBC,The Beatles,0.583,0.603,112813.0,0.616,0.0,9.0,0.454,-11.213,1.0,0.0346,92.459,4.0,0.913,2EowTulHWqSY6QZfTDf5vW,1994-11-30
69232,7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,Help! (Soundtrack),The Beatles,0.188,0.534,139560.0,0.725,0.0,6.0,0.0994,-7.576,0.0,0.0332,95.003,4.0,0.763,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69233,5xcfepnz1v7a83T8An9gjw,The Night Before - Remastered 2009,Help! (Soundtrack),The Beatles,0.0537,0.461,154933.0,0.762,0.0,2.0,0.238,-6.727,1.0,0.0379,84.496,4.0,0.632,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69234,4F1AgKpuFRMLEgtPETVwZk,You've Got To Hide Your Love Away - Remastered 2009,Help! (Soundtrack),The Beatles,0.207,0.398,129120.0,0.392,0.0,7.0,0.102,-9.05,1.0,0.0282,184.267,3.0,0.378,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69235,5EzvwjFwdP5Kfl5AZAemzu,I Need You - Remastered 2009,Help! (Soundtrack),The Beatles,0.277,0.601,148787.0,0.489,0.0,9.0,0.0988,-8.554,1.0,0.0455,136.215,4.0,0.638,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69236,7hefVXaGsFPesbK6fKwS6F,Another Girl - Remastered 2009,Help! (Soundtrack),The Beatles,0.238,0.516,125360.0,0.638,0.0,9.0,0.333,-7.453,1.0,0.0314,88.657,4.0,0.822,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69237,70HNt0eoBVqr4ss68U8x3B,You're Going To Lose That Girl - Remastered 2009,Help! (Soundtrack),The Beatles,0.346,0.533,138667.0,0.66,0.0,4.0,0.26,-7.694,1.0,0.0337,131.975,4.0,0.818,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69238,7CZiDzGVjUssMSOXrDNYHL,Ticket To Ride - Remastered 2009,Help! (Soundtrack),The Beatles,0.0457,0.519,189680.0,0.85,0.0,9.0,0.233,-6.777,1.0,0.0678,123.419,4.0,0.749,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69239,0IxxqsYBcCHEQ1HqLYJnwx,Act Naturally - Remastered 2009,Help! (Soundtrack),The Beatles,0.366,0.702,150373.0,0.447,0.0,7.0,0.153,-10.122,1.0,0.0308,93.02,4.0,0.944,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69240,2ue1KRstSKHF8jQkIJZiNC,It's Only Love - Remastered 2009,Help! (Soundtrack),The Beatles,0.22,0.629,116480.0,0.551,0.0,0.0,0.0432,-8.281,1.0,0.0256,113.155,3.0,0.685,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69241,0y1LLH0NiwOD5tM3aNMXTr,You Like Me Too Much - Remastered 2009,Help! (Soundtrack),The Beatles,0.415,0.555,156867.0,0.57,0.0,7.0,0.191,-7.869,1.0,0.0302,88.316,4.0,0.899,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69242,2jnr9KaaMAmvk0zMcM9UzV,Tell Me What You See - Remastered 2009,Help! (Soundtrack),The Beatles,0.061,0.592,157987.0,0.796,0.0,7.0,0.131,-8.125,1.0,0.0429,136.675,4.0,0.7,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69243,788U1Sqej9M6c4iikuDGxO,I've Just Seen A Face - Remastered 2009,Help! (Soundtrack),The Beatles,0.723,0.647,125040.0,0.56,0.0,9.0,0.118,-8.809,1.0,0.0387,120.418,3.0,0.913,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69244,3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,Help! (Soundtrack),The Beatles,0.879,0.332,125667.0,0.179,0.0,5.0,0.0886,-11.83,1.0,0.0326,96.529,4.0,0.315,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
69245,70Dohn82wv6VtxGesqRzbZ,Dizzy Miss Lizzy - Remastered 2009,Help! (Soundtrack),The Beatles,0.116,0.373,176507.0,0.934,0.00445,9.0,0.0962,-6.753,1.0,0.0591,136.037,4.0,0.918,0PT5m6hwPRrpBwIHVnvbFX,1965-08-06
72042,121AmMmQnBWZh8HNjZwuK6,Get Back - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.045,0.811,154849.0,0.629,0.00145,7.0,0.0709,-9.012,1.0,0.0429,123.585,4.0,0.54,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72043,4Iv7cWRprWUT0ctTsg5s54,Dig A Pony - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.498,0.503,218129.0,0.502,0.0,11.0,0.178,-8.148,0.0,0.0414,117.916,3.0,0.499,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72044,23DgBX8Q1n4GW2jN3qSSxn,For You Blue - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.276,0.854,147809.0,0.625,0.00906,2.0,0.13,-10.091,1.0,0.0946,128.9,4.0,0.86,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72045,6p6E3pMc9moSp5kV3BLN0y,The Long And Winding Road - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.945,0.569,214382.0,0.266,0.000523,3.0,0.142,-10.684,1.0,0.0303,135.754,4.0,0.279,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72046,6uJwK7c62pfQrG9tTkHivn,Two Of Us - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.157,0.699,200836.0,0.74,9.98e-06,7.0,0.147,-9.959,1.0,0.042,109.904,4.0,0.913,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72047,5OlB1bAkRhheDudIhWImFy,I've Got A Feeling - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.0311,0.427,210902.0,0.73,0.0,2.0,0.135,-7.786,1.0,0.0756,164.605,4.0,0.399,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72048,2lq81FsCIMHXxONi1cTx71,One After 909 - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.0376,0.408,164102.0,0.894,0.0,1.0,0.319,-6.746,0.0,0.123,182.399,4.0,0.866,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72049,5BhMoGrz5KzG2fA5uzHjZ1,Don't Let Me Down - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.147,0.486,198862.0,0.489,8.63e-06,4.0,0.135,-8.626,1.0,0.0365,163.63,4.0,0.783,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72050,2ISOWWoNh0lVz2XH6lXmrt,I Me Mine - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.223,0.463,141462.0,0.604,0.0,4.0,0.272,-8.626,0.0,0.0412,128.451,4.0,0.758,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72051,4tnVkev96FKWFk1wLBYcJA,Across The Universe - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.509,0.359,218222.0,0.461,0.0,2.0,0.224,-10.683,1.0,0.0283,159.441,4.0,0.794,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
72052,5LMw7NqkEM9x2DPyAbVZGd,Let It Be - Naked Version / Remastered 2013,Let It Be... Naked,The Beatles,0.565,0.47,235382.0,0.404,1.68e-05,0.0,0.152,-9.281,1.0,0.036,136.888,4.0,0.468,4KYcffwC5HgjJLdpQU9SjC,2014-01-01
75871,0i4aVqB9dyhkFKbftxo8is,"Being Good Isn't Good Enough - from ""Hallelujah, Baby!""",Release Me,Barbra Streisand,0.798,0.281,210800.0,0.286,0.0,2.0,0.179,-9.058,1.0,0.0336,90.18,1.0,0.113,6BzPhTFkECn23dq80ofUyq,2012-10-05
75872,3ctEdj1zbAJ7Jf9IjVERpB,Didn't We,Release Me,Barbra Streisand,0.953,0.333,156947.0,0.266,2.58e-05,7.0,0.103,-10.419,1.0,0.0359,87.555,3.0,0.203,6BzPhTFkECn23dq80ofUyq,2012-10-05
75873,2PMin5MeTNxZFBC783xwR1,Willow Weep for Me,Release Me,Barbra Streisand,0.909,0.309,211333.0,0.332,1.57e-05,8.0,0.29,-8.479,1.0,0.035,70.785,3.0,0.183,6BzPhTFkECn23dq80ofUyq,2012-10-05
75874,7JgLfl0ogLho7nUDi1l04D,Try To Win A Friend,Release Me,Barbra Streisand,0.854,0.253,247147.0,0.38,0.003,1.0,0.101,-11.282,1.0,0.0286,137.649,4.0,0.104,6BzPhTFkECn23dq80ofUyq,2012-10-05
75875,1SMqmSrqxi4Qf5lpaOkVBG,I Think It's Going To Rain Today,Release Me,Barbra Streisand,0.975,0.479,207080.0,0.0562,7.36e-05,11.0,0.14,-16.999,1.0,0.05,130.869,3.0,0.309,6BzPhTFkECn23dq80ofUyq,2012-10-05
75876,4Lci8WkmOlKVYZz1wZBn5L,"With One More Look At You - from ""A Star Is Born""",Release Me,Barbra Streisand,0.879,0.324,219893.0,0.347,0.00203,10.0,0.108,-8.63,1.0,0.0313,119.066,4.0,0.154,6BzPhTFkECn23dq80ofUyq,2012-10-05
75877,0uCh7T643fGH5cBcw7MkPD,Lost In Wonderland,Release Me,Barbra Streisand,0.722,0.443,213547.0,0.469,0.0,1.0,0.109,-9.83,0.0,0.0326,116.983,4.0,0.312,6BzPhTFkECn23dq80ofUyq,2012-10-05
75878,2pqY1vriJsaKK9AmnPU0mj,"How Are Things in Glocca Morra? / Heather On the Hill - from ""Finian's Rainbow / Brigadoon""",Release Me,Barbra Streisand,0.946,0.259,274947.0,0.286,2.69e-06,1.0,0.413,-10.796,1.0,0.0311,100.249,3.0,0.26,6BzPhTFkECn23dq80ofUyq,2012-10-05
75879,54jgJWgABouRIcAPnICBrN,Mother And Child,Release Me,Barbra Streisand,0.923,0.251,303747.0,0.316,0.0,3.0,0.129,-10.338,1.0,0.0301,92.484,4.0,0.177,6BzPhTFkECn23dq80ofUyq,2012-10-05
75880,6xvWC8ezn3p3I0mTZzdId7,If It's Meant To Be,Release Me,Barbra Streisand,0.938,0.269,248720.0,0.228,0.000344,5.0,0.113,-13.529,1.0,0.0307,79.406,3.0,0.17,6BzPhTFkECn23dq80ofUyq,2012-10-05
75881,2r2Znk3sVp1ZB75EyLaDbp,"Home - from ""The Wiz""",Release Me,Barbra Streisand,0.688,0.321,217373.0,0.587,0.0,0.0,0.118,-7.299,1.0,0.0367,92.926,4.0,0.157,6BzPhTFkECn23dq80ofUyq,2012-10-05
77761,0qHMhBZqYb99yhX9BHcIkV,Magical Mystery Tour - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.0385,0.297,170107.0,0.613,3.98e-05,9.0,0.0734,-9.065,1.0,0.0931,170.962,4.0,0.338,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77762,6rHh8urosEFRI67xVa6fzU,The Fool On The Hill - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.913,0.356,179107.0,0.26,2.1e-06,4.0,0.105,-10.577,0.0,0.0314,144.184,4.0,0.49,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77763,1itLKsCWHtLnxALkgBk1Fa,Flying - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.368,0.551,135520.0,0.395,0.88,0.0,0.0932,-14.755,1.0,0.0501,92.929,4.0,0.261,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77764,0QIX9BS0AUCQcHYvyrsMkV,Blue Jay Way - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.0258,0.294,235067.0,0.407,0.000219,0.0,0.0852,-11.575,1.0,0.0308,101.052,4.0,0.0378,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77765,1dxbAIfCASqv6jix2R1Taj,Your Mother Should Know - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.784,0.698,148413.0,0.293,0.0106,0.0,0.0936,-11.361,1.0,0.0332,117.613,4.0,0.724,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77766,6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.0828,0.401,275867.0,0.556,0.000359,2.0,0.589,-10.532,1.0,0.0513,85.206,4.0,0.654,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77767,0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",Magical Mystery Tour (Soundtrack),The Beatles,0.306,0.479,208840.0,0.733,2.4e-05,0.0,0.414,-8.753,1.0,0.0256,99.307,4.0,0.806,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77768,3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.336,0.39,247320.0,0.502,0.000138,10.0,0.0713,-12.277,1.0,0.178,97.871,4.0,0.289,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77769,1h04XMpzGzmAudoI6VHBgA,Penny Lane - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.212,0.651,180893.0,0.488,0.026,9.0,0.136,-8.22,1.0,0.0316,113.038,4.0,0.49,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77770,0JBvtprXP2Z0LP3jmzA7Xp,"Baby, You're A Rich Man - Remastered 2009",Magical Mystery Tour (Soundtrack),The Beatles,0.0119,0.619,181307.0,0.625,1.05e-06,7.0,0.152,-9.635,1.0,0.036,96.751,4.0,0.467,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
77771,68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,Magical Mystery Tour (Soundtrack),The Beatles,0.346,0.4,230387.0,0.48,3.1e-05,7.0,0.155,-7.768,1.0,0.0295,103.436,4.0,0.653,2BtE7qm1qzM80p9vLSiXkj,1967-11-27
80913,7Jlpofaiw9GpO1bhbFRHPi,Tomorrow Never Knows (Karaoke Version) [in the Style of the Beatles],Tomorrow Never Knows,The Beatles,0.00318,0.77,175200.0,0.659,0.875,6.0,0.151,-20.714,0.0,0.0915,100.002,4.0,0.855,3VGGoRzFeC9Hz1QL5i1MWA,2013-06-25
82470,1tdltVUBkiBCW1C3yB4zyD,Yellow Submarine,Yellow Submarine Songtrack,The Beatles,0.208,0.616,159160.0,0.636,0.0,1.0,0.517,-7.055,1.0,0.0325,110.618,4.0,0.654,0XRZpF083HqgygM0v1hQyE,2014-01-01
