,id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
1440,5TvFfDlVoUWZvfqrhTJzD7,One,x,Ed Sheeran,0.877,0.464,252760.0,0.321,0.0,2.0,0.0789,-11.12,1.0,0.0418,93.528,4.0,0.306,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1441,0xCA70t1ZA4fa9UOE0lIJm,I'm A Mess,x,Ed Sheeran,0.556,0.697,244573.0,0.377,0.0,3.0,0.0999,-7.755,1.0,0.0397,138.754,4.0,0.336,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1442,6K8qKeWo5MsFED7wCR6Kop,Sing,x,Ed Sheeran,0.304,0.818,235382.0,0.67,1.22e-06,8.0,0.0601,-4.451,0.0,0.0472,119.988,4.0,0.939,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1443,1huvTbEYtgltjQRXzrNKGi,Don't,x,Ed Sheeran,0.0113,0.806,219840.0,0.608,0.0,1.0,0.635,-7.008,1.0,0.0659,95.049,4.0,0.849,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1444,3GKSfF6c3Rv3a1knSjxnXa,Nina,x,Ed Sheeran,0.175,0.791,225533.0,0.669,0.0,6.0,0.33,-7.189,0.0,0.146,92.013,4.0,0.809,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1445,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,x,Ed Sheeran,0.607,0.614,258987.0,0.379,0.000464,4.0,0.0986,-10.48,1.0,0.0476,107.989,4.0,0.201,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1446,5v4sZRuvWDcisoOk1PFv6T,Bloodstream,x,Ed Sheeran,0.529,0.66,300253.0,0.316,0.000294,3.0,0.104,-11.567,0.0,0.0364,91.207,4.0,0.543,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1447,1HbcclMpw0q2WDWpdGCKdS,Tenerife Sea,x,Ed Sheeran,0.697,0.53,241347.0,0.346,1.07e-05,8.0,0.105,-10.497,1.0,0.0376,121.876,4.0,0.359,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1448,2VmA7bm5ECiYZfw7x4Nzku,Runaway,x,Ed Sheeran,0.024,0.767,205133.0,0.449,0.000299,8.0,0.151,-7.158,0.0,0.0364,95.03,4.0,0.908,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1449,1gHF0I223J5pv06SuBcmkz,The Man,x,Ed Sheeran,0.576,0.759,250427.0,0.725,0.0,11.0,0.0771,-7.006,0.0,0.158,87.467,4.0,0.619,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1450,34gCuhDGsG4bRPIf9bb02f,Thinking Out Loud,x,Ed Sheeran,0.474,0.781,281560.0,0.445,0.0,2.0,0.184,-6.061,1.0,0.0295,78.998,4.0,0.591,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1451,12B0Twa9kRz45Xw2PgXHJm,Afire Love,x,Ed Sheeran,0.464,0.552,314280.0,0.637,1.63e-05,5.0,0.136,-6.568,1.0,0.0445,97.97,4.0,0.333,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1452,2dmOWlEHrP266Qgz6wnUrd,Take It Back,x,Ed Sheeran,0.318,0.754,208400.0,0.613,0.0,5.0,0.335,-6.342,1.0,0.229,113.196,4.0,0.904,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1453,7awwmuGslmuyhnlpFipDqk,Shirtsleeves,x,Ed Sheeran,0.319,0.752,190227.0,0.76,0.0,2.0,0.335,-5.34,1.0,0.0341,107.034,4.0,0.752,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1454,0N5zjRnf8AreOm95iSBXF4,Even My Dad Does Sometimes,x,Ed Sheeran,0.756,0.58,228533.0,0.318,0.000171,2.0,0.117,-8.926,1.0,0.0279,129.757,3.0,0.295,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1455,5pY3ovFxbvAg7reGZjJQSp,I See Fire,x,Ed Sheeran,0.638,0.641,299147.0,0.176,5.14e-06,6.0,0.252,-11.692,1.0,0.0349,76.031,4.0,0.297,1xn54DMo2qIqBuMqHtUsFd,2014-06-21
1570,05KOgYg8PGeJyyWBPi5ja8,Free Smoke,More Life,Drake,0.0621,0.617,218674.0,0.492,0.0,10.0,0.484,-7.588,0.0,0.448,141.953,4.0,0.208,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1571,6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,More Life,Drake,0.0626,0.919,149569.0,0.627,0.0,10.0,0.529,-6.764,0.0,0.234,97.076,4.0,0.52,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1572,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,Drake,0.304,0.804,298941.0,0.459,0.0862,11.0,0.11,-11.556,1.0,0.039,111.963,4.0,0.372,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1573,13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,More Life,Drake,0.755,0.719,107673.0,0.354,0.00969,11.0,0.349,-10.461,1.0,0.104,123.152,4.0,0.205,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1574,7y6c07pgjZvtHI9kuMVqk1,Get It Together,More Life,Drake,0.0896,0.78,250337.0,0.729,0.422,5.0,0.104,-9.138,0.0,0.0493,123.009,4.0,0.844,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1575,76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,More Life,Drake,0.235,0.834,205163.0,0.527,0.00968,7.0,0.632,-10.4,1.0,0.193,105.86,4.0,0.319,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1576,2XlHu0HcujBCkWMdIAvrqt,Blem,More Life,Drake,0.0521,0.724,216558.0,0.548,7.4e-06,7.0,0.104,-8.062,0.0,0.0497,98.017,4.0,0.392,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1577,2fkeWbM6iqTw7oGHTYm2lw,4422,More Life,Drake,0.499,0.621,186293.0,0.247,0.0239,11.0,0.113,-12.291,0.0,0.0393,111.974,4.0,0.221,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1578,6UjfByV1lDLW0SOVQA4NAi,Gyalchester,More Life,Drake,0.0343,0.872,189230.0,0.389,0.000679,1.0,0.0941,-8.343,1.0,0.0634,131.012,4.0,0.156,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1579,2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,More Life,Drake,0.0117,0.801,143214.0,0.813,3.79e-06,7.0,0.157,-6.404,1.0,0.23,129.962,4.0,0.403,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1580,2bjwRfXMk4uRgOD9IBYl9h,Portland,More Life,Drake,0.0143,0.924,236615.0,0.444,0.0,1.0,0.26,-8.227,1.0,0.243,136.088,4.0,0.314,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1581,0xl1w2q4VLojeXp4JfazPL,Sacrifices,More Life,Drake,0.0463,0.903,307593.0,0.432,0.0,8.0,0.111,-11.885,1.0,0.426,139.028,4.0,0.555,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1582,6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,More Life,Drake,0.379,0.76,153725.0,0.227,0.0017,11.0,0.355,-8.327,0.0,0.15,96.912,4.0,0.279,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1583,6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,More Life,Drake,0.11,0.768,219692.0,0.282,0.0208,8.0,0.113,-10.348,0.0,0.0863,97.043,4.0,0.175,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1584,2jTujnt0y344ai1rNOywgr,KMT,More Life,Drake,0.0143,0.872,162638.0,0.623,0.0214,1.0,0.125,-6.984,1.0,0.0446,119.983,4.0,0.0883,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1585,2Na0z2gfN67Rzf0vp74Wi3,Lose You,More Life,Drake,0.736,0.519,305374.0,0.576,0.0,4.0,0.371,-9.162,1.0,0.414,87.983,4.0,0.373,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1586,5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,More Life,Drake,0.0111,0.636,228438.0,0.568,0.0,1.0,0.117,-8.441,1.0,0.419,82.495,4.0,0.438,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1587,28irpKCCK9nn9DZSik2zEx,Glow,More Life,Drake,0.227,0.669,206120.0,0.385,0.0,0.0,0.7,-8.901,1.0,0.378,162.039,4.0,0.391,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1588,5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,More Life,Drake,0.352,0.429,368036.0,0.275,6.58e-06,0.0,0.185,-11.156,1.0,0.161,76.683,4.0,0.258,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1589,343YBumqHu19cGoGARUTsd,Fake Love,More Life,Drake,0.108,0.927,210937.0,0.488,0.0,9.0,0.196,-9.433,0.0,0.42,133.987,4.0,0.605,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1590,7bJ4mu7MHa3rHiNyKjOoSl,Ice Melts,More Life,Drake,0.0754,0.813,250770.0,0.558,0.0,9.0,0.385,-7.559,1.0,0.337,124.949,4.0,0.631,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1591,2KvHC9z14GSl4YpkNMX384,Do Not Disturb,More Life,Drake,0.234,0.787,283551.0,0.69,0.0,7.0,0.112,-6.206,0.0,0.404,171.029,4.0,0.465,1lXY618HWkwYKJWBRYR4MK,2017-03-18
1752,6b8Be6ljOzmkOmFslEb23P,24K Magic,24K Magic,Bruno Mars,0.034,0.818,225983.0,0.803,0.0,1.0,0.153,-4.282,1.0,0.0797,106.97,4.0,0.632,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1753,0mBKv9DkYfQHjdMcw2jdyI,Chunky,24K Magic,Bruno Mars,0.0208,0.571,186973.0,0.539,0.0,5.0,0.125,-4.446,0.0,0.116,202.103,4.0,0.727,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1754,1I6pKIyaBp4OebTGLJpCCC,Perm,24K Magic,Bruno Mars,0.0145,0.853,210053.0,0.871,6.84e-05,8.0,0.198,-3.715,1.0,0.0851,124.021,4.0,0.863,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1755,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,Bruno Mars,0.013,0.853,206693.0,0.56,0.0,1.0,0.0944,-4.961,1.0,0.0406,134.066,4.0,0.86,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1756,0kN8xEmgMW9mh7UmDYHlJP,Versace On The Floor,24K Magic,Bruno Mars,0.196,0.578,261240.0,0.574,0.0,2.0,0.083,-6.209,1.0,0.0454,174.152,4.0,0.301,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1757,2mrZYZGmPFV3QOyYPZ1zsn,Straight Up & Down,24K Magic,Bruno Mars,0.0209,0.552,198187.0,0.733,0.0,3.0,0.0858,-6.898,0.0,0.0933,143.56,4.0,0.643,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1758,6ObpR8ek44tvWefQRcSo8K,Calling All My Lovelies,24K Magic,Bruno Mars,0.0392,0.662,250080.0,0.705,2.38e-06,1.0,0.105,-6.56,0.0,0.0399,159.996,4.0,0.865,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1759,5XMkENs3GfeRza8MfVAhjK,Finesse,24K Magic,Bruno Mars,0.00781,0.741,191000.0,0.798,0.0,5.0,0.0232,-5.342,0.0,0.0718,104.953,4.0,0.939,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1760,0B0tYbVp7pDQAqKDhgMeaL,Too Good To Say Goodbye,24K Magic,Bruno Mars,0.0389,0.587,281827.0,0.63,0.0,2.0,0.35,-6.054,1.0,0.0311,76.97,4.0,0.433,4PgleR09JVnm3zY1fW3XBA,2016-11-17
1964,7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,Blurryface,twenty one pilots,0.00397,0.613,234813.0,0.873,0.00111,7.0,0.367,-6.376,0.0,0.0449,129.989,4.0,0.392,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1965,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,twenty one pilots,0.0462,0.734,202333.0,0.637,2.29e-05,4.0,0.0602,-5.677,0.0,0.141,169.977,4.0,0.648,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1966,2Z8WuEywRWYTKe1NybPQEW,Ride,Blurryface,twenty one pilots,0.00835,0.645,214507.0,0.713,0.0,6.0,0.113,-5.355,1.0,0.0393,74.989,4.0,0.566,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1967,1s9xuJxhYM0LdVqksjegcg,Fairly Local,Blurryface,twenty one pilots,0.0396,0.715,207160.0,0.723,8.57e-05,6.0,0.084,-5.993,0.0,0.0569,114.985,4.0,0.479,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1968,3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,Blurryface,twenty one pilots,0.0189,0.655,188493.0,0.632,0.0,2.0,0.0722,-4.802,1.0,0.0489,120.113,4.0,0.447,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1969,2P61EK6DMGyVyssLWS4fKy,Lane Boy,Blurryface,twenty one pilots,0.0573,0.616,253093.0,0.811,1.57e-05,7.0,0.0566,-4.804,1.0,0.0626,159.929,4.0,0.913,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1970,1lguQJjlNrIOoOylYVZN3M,The Judge,Blurryface,twenty one pilots,0.177,0.423,297760.0,0.797,0.0,0.0,0.137,-4.659,1.0,0.124,82.617,4.0,0.592,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1971,57yL3161hUMuw06zzzUCHi,Doubt,Blurryface,twenty one pilots,0.121,0.719,191493.0,0.645,0.00316,2.0,0.362,-6.141,0.0,0.0358,123.02,4.0,0.69,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1972,6GmkJJMe9U1tEcrJ3Hq3A1,Polarize,Blurryface,twenty one pilots,0.122,0.597,226787.0,0.666,0.00302,6.0,0.1,-6.365,0.0,0.0418,164.992,4.0,0.626,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1973,22OqansuvEMQu9W0EfiGTI,We Don't Believe What's on TV,Blurryface,twenty one pilots,0.23,0.547,177200.0,0.936,3.04e-06,9.0,0.172,-4.023,1.0,0.102,120.003,4.0,0.642,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1974,4Oyl6oYSNeeZZP0OAxPVaU,Message Man,Blurryface,twenty one pilots,0.0897,0.715,240080.0,0.838,0.0,2.0,0.15,-6.077,0.0,0.118,120.007,4.0,0.497,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1975,40sRwFjfrRnaTdYPJIg4CP,Hometown,Blurryface,twenty one pilots,0.0577,0.683,234947.0,0.753,0.00208,2.0,0.357,-5.564,0.0,0.0317,120.03,4.0,0.389,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1976,7qxjGHW485TL8ciwkHD5MK,Not Today,Blurryface,twenty one pilots,0.0605,0.77,238040.0,0.706,0.00182,2.0,0.0985,-4.705,1.0,0.0302,115.011,4.0,0.527,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
1977,5P3yUXUC9rZPJPNmYGKEAz,Goner,Blurryface,twenty one pilots,0.194,0.565,236733.0,0.437,7.14e-06,6.0,0.0656,-7.68,0.0,0.0403,96.132,3.0,0.217,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15
2059,4TZdeM7zelZGz6JPrXSEZ1,Moonlight,Dangerous Woman,Ariana Grande,0.417,0.626,202360.0,0.412,3.55e-06,9.0,0.048,-7.339,1.0,0.0292,102.169,3.0,0.209,3OZgEywV4krCZ814pTJWr7,2016-05-20
2060,7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,Dangerous Woman,Ariana Grande,0.0529,0.662,235947.0,0.602,0.0,4.0,0.356,-5.369,0.0,0.0401,133.969,3.0,0.29,3OZgEywV4krCZ814pTJWr7,2016-05-20
2061,6f5TuB9WtbA1g49A4DcMQ4,Be Alright,Dangerous Woman,Ariana Grande,0.169,0.813,179293.0,0.456,2.85e-06,1.0,0.105,-7.667,0.0,0.0685,108.801,4.0,0.587,3OZgEywV4krCZ814pTJWr7,2016-05-20
2062,2meEiZKWkiN28gITzFwQo5,Into You,Dangerous Woman,Ariana Grande,0.0162,0.623,244453.0,0.734,1.9e-06,9.0,0.145,-5.95,1.0,0.107,107.853,4.0,0.372,3OZgEywV4krCZ814pTJWr7,2016-05-20
2063,1pKeFVVUOPjFsOABub0OaV,Side To Side,Dangerous Woman,Ariana Grande,0.0513,0.65,226160.0,0.736,0.0,6.0,0.235,-5.84,0.0,0.229,159.174,4.0,0.612,3OZgEywV4krCZ814pTJWr7,2016-05-20
2064,5AKlnLpP3WLwZseNbjquND,Let Me Love You,Dangerous Woman,Ariana Grande,0.0295,0.528,223853.0,0.435,0.0,2.0,0.243,-8.363,1.0,0.129,102.704,3.0,0.0781,3OZgEywV4krCZ814pTJWr7,2016-05-20
2065,2tpIAmAq9orm1Owh5pja1w,Greedy,Dangerous Woman,Ariana Grande,0.0323,0.62,214907.0,0.705,0.0,1.0,0.092,-5.335,1.0,0.0989,109.974,4.0,0.844,3OZgEywV4krCZ814pTJWr7,2016-05-20
2066,0zXXqCxifU2u8jfW2r4POb,Leave Me Lonely,Dangerous Woman,Ariana Grande,0.596,0.445,229680.0,0.449,2.34e-05,8.0,0.339,-7.472,0.0,0.0315,90.927,3.0,0.374,3OZgEywV4krCZ814pTJWr7,2016-05-20
2067,6yL2kTsdVwYnGwPkKGtMd5,Everyday,Dangerous Woman,Ariana Grande,0.0152,0.637,194840.0,0.733,0.0,7.0,0.162,-4.387,0.0,0.0553,131.005,4.0,0.432,3OZgEywV4krCZ814pTJWr7,2016-05-20
2068,1FlYPPzFJUNh3KRE36pYbe,Sometimes,Dangerous Woman,Ariana Grande,0.0901,0.394,226667.0,0.666,0.0,4.0,0.344,-5.383,1.0,0.25,77.827,4.0,0.561,3OZgEywV4krCZ814pTJWr7,2016-05-20
2069,6j4w8O8gEseBUZTOo8vYMK,I Don't Care,Dangerous Woman,Ariana Grande,0.729,0.59,178027.0,0.403,1.38e-06,0.0,0.153,-8.286,1.0,0.0431,111.948,4.0,0.287,3OZgEywV4krCZ814pTJWr7,2016-05-20
2070,1j0Rb762xxT0eccglHKsRv,Bad Decisions,Dangerous Woman,Ariana Grande,0.0146,0.698,226427.0,0.646,0.0,4.0,0.269,-5.368,0.0,0.0415,131.945,4.0,0.787,3OZgEywV4krCZ814pTJWr7,2016-05-20
2071,7MGRcJy1saXKiphwqJBnRb,Touch It,Dangerous Woman,Ariana Grande,0.0305,0.536,260000.0,0.694,0.0,7.0,0.183,-4.369,0.0,0.0331,100.899,4.0,0.293,3OZgEywV4krCZ814pTJWr7,2016-05-20
2072,2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,Dangerous Woman,Ariana Grande,0.235,0.484,299213.0,0.38,3.8e-06,6.0,0.0998,-6.706,1.0,0.071,106.652,4.0,0.372,3OZgEywV4krCZ814pTJWr7,2016-05-20
2073,6iOhd5wNnvvwGDEuNILvM5,Thinking Bout You,Dangerous Woman,Ariana Grande,0.0149,0.507,200400.0,0.697,0.000887,11.0,0.122,-6.021,1.0,0.0616,102.983,4.0,0.401,3OZgEywV4krCZ814pTJWr7,2016-05-20
2490,2tJulUYLDKOg9XrtVkMgcJ,Grenade,Doo-Wops & Hooligans,Bruno Mars,0.146,0.706,223253.0,0.558,0.0,2.0,0.118,-7.237,0.0,0.0593,110.443,4.0,0.227,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2491,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,0.0151,0.637,220733.0,0.843,0.0,5.0,0.0876,-5.413,1.0,0.0432,109.012,4.0,0.434,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2492,5BmKRyAjCnvkko7Ms00YtA,Our First Time,Doo-Wops & Hooligans,Bruno Mars,0.381,0.705,243013.0,0.451,0.0,9.0,0.276,-8.221,0.0,0.0429,77.998,4.0,0.868,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2493,5MMLS3xm12D7N26xlfFApr,Runaway Baby,Doo-Wops & Hooligans,Bruno Mars,0.25,0.656,147747.0,0.767,0.0,11.0,0.114,-3.038,1.0,0.0396,163.834,4.0,0.871,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2494,1ExfPZEiahqhLyajhybFeS,The Lazy Song,Doo-Wops & Hooligans,Bruno Mars,0.332,0.738,190213.0,0.804,0.0,11.0,0.279,-3.851,1.0,0.0621,174.943,4.0,0.949,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2495,22PMfvdz35fFKYnJyMn077,Marry You,Doo-Wops & Hooligans,Bruno Mars,0.332,0.62,230120.0,0.832,0.0,10.0,0.104,-4.848,1.0,0.036,144.926,4.0,0.481,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2496,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,0.512,0.523,217867.0,0.606,0.0,1.0,0.106,-4.754,0.0,0.0301,145.837,4.0,0.065,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2497,4KykoaJQ5UxjCpp3lYkvTE,Liquor Store Blues (feat. Damian Marley),Doo-Wops & Hooligans,Bruno Mars,0.11,0.691,229373.0,0.824,0.0,1.0,0.353,-3.925,0.0,0.0731,75.516,4.0,0.685,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2498,7l1qvxWjxcKpB9PCtBuTbU,Count on Me - EP Version,Doo-Wops & Hooligans,Bruno Mars,0.84,0.577,197373.0,0.397,0.0,0.0,0.0772,-5.98,1.0,0.028,89.044,4.0,0.509,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2499,0HasfWMrNxTjycDy9TkRtA,The Other Side (feat. CeeLo Green and B.o.B) - EP Version,Doo-Wops & Hooligans,Bruno Mars,0.117,0.559,227760.0,0.807,4.46e-06,5.0,0.148,-3.887,0.0,0.0304,140.081,4.0,0.543,1uyf3l2d4XYwiEqAb7t7fX,2010-10-05
2519,4IJ7ZoJ8z8cAIbqYShF3ZZ,Tuscan Leather,Nothing Was The Same,Drake,0.115,0.597,366400.0,0.679,0.0,6.0,0.231,-5.401,1.0,0.39,79.95,4.0,0.3,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2520,6cT5orvyKqwghJp6KB9vG0,Furthest Thing,Nothing Was The Same,Drake,0.147,0.484,267373.0,0.78,0.0,9.0,0.057,-5.264,0.0,0.135,137.101,4.0,0.271,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2521,6V2D8Lls36APk0THDjBDfE,Started From the Bottom,Nothing Was The Same,Drake,0.0328,0.794,174133.0,0.522,0.0,8.0,0.156,-7.829,1.0,0.159,86.318,4.0,0.567,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2522,6KziiQUOoCmC7Kc7Rv4jar,Wu-Tang Forever,Nothing Was The Same,Drake,0.0474,0.832,217680.0,0.427,0.0,8.0,0.101,-8.516,0.0,0.257,99.935,4.0,0.369,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2523,3ptQ2qKjiGOIW1USCFXVtT,Own It,Nothing Was The Same,Drake,0.0487,0.654,251973.0,0.342,3.37e-05,8.0,0.313,-11.305,0.0,0.101,103.064,4.0,0.294,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2524,6oF3Es1YzzmLKjGBfThUvD,Worst Behavior,Nothing Was The Same,Drake,0.158,0.779,270187.0,0.799,0.0,9.0,0.209,-6.359,1.0,0.15,109.944,4.0,0.414,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2525,10VBBaul4zVD0reteuIHM2,From Time,Nothing Was The Same,Drake,0.626,0.738,322160.0,0.491,0.0,1.0,0.126,-9.726,0.0,0.413,94.378,4.0,0.448,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2526,14Rcq31SafFBHNEwXrtR2B,"Hold On, We're Going Home",Nothing Was The Same,Drake,0.00415,0.776,227880.0,0.413,2.68e-05,6.0,0.0724,-7.438,0.0,0.0952,100.003,4.0,0.287,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2527,2cx10hB95ygrUp2RsZW7Oh,Connect,Nothing Was The Same,Drake,0.408,0.683,296413.0,0.488,0.0,6.0,0.132,-9.473,0.0,0.135,75.039,4.0,0.469,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2528,3Qu5bTS5AvgS0TpeGhQyfc,The Language,Nothing Was The Same,Drake,0.0125,0.831,224013.0,0.651,0.0,1.0,0.0809,-8.363,1.0,0.437,120.064,4.0,0.502,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2529,1y9g5UW31xBqvOi10tcXGX,305 To My City,Nothing Was The Same,Drake,0.0567,0.419,255853.0,0.494,0.0,4.0,0.144,-8.782,0.0,0.345,67.622,5.0,0.134,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2530,6kIh5c8x8vzOe6OKW1X59U,Too Much,Nothing Was The Same,Drake,0.173,0.637,261853.0,0.569,0.0,6.0,0.18,-5.858,1.0,0.55,140.269,4.0,0.148,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2531,1HDaPtZuixue2q6VGNRdVO,Pound Cake / Paris Morton Music 2,Nothing Was The Same,Drake,0.139,0.521,433800.0,0.762,1.11e-05,2.0,0.114,-6.75,1.0,0.534,164.289,4.0,0.264,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2532,5CDy1I6rSt6vXdqIb87A6f,Come Thru,Nothing Was The Same,Drake,0.159,0.558,236360.0,0.468,0.0,3.0,0.586,-5.812,1.0,0.173,81.977,4.0,0.405,2gXTTQ713nCELgPOS0qWyt,2013-01-01
2533,4kNvYhyl8R6m1vykVkcuBu,All Me,Nothing Was The Same,Drake,0.0705,0.67,270867.0,0.515,0.0,1.0,0.25,-6.977,1.0,0.397,122.006,4.0,0.422,2gXTTQ713nCELgPOS0qWyt,2013-01-01
6223,1ID1QFSNNxi0hiZCNcwjUC,Legend,If You're Reading This It's Too Late,Drake,0.024,0.715,241853.0,0.561,0.0,1.0,0.0769,-7.605,1.0,0.0721,100.076,4.0,0.297,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12
6224,79XrkTOfV1AqySNjVlygpW,Energy,If You're Reading This It's Too Late,Drake,0.329,0.743,181933.0,0.571,0.0,11.0,0.522,-8.038,1.0,0.505,172.056,4.0,0.571,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12
6225,12d5QFwzh60IIHlsSnAvps,10 Bands,If You're Reading This It's Too Late,Drake,0.23,0.835,177733.0,0.756,0.0,7.0,0.0801,-3.789,1.0,0.382,173.0,4.0,0.87,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12
6226,5InOp6q2vvx0fShv3bzFLZ,Know Yourself,If You're Reading This It's Too Late,Drake,0.19,0.735,275840.0,0.41,0.0,11.0,0.341,-8.735,0.0,0.2,114.812,4.0,0.164,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12
6227,2durxb17bXcmQJHSt8JAdO,No Tellin',If You're Reading This It's Too Late,Drake,0.535,0.827,310933.0,0.477,0.0,7.0,0.136,-10.408,0.0,0.275,95.03,4.0,0.558,0ptlfJfwGTy0Yvrk14JK1I,2015-02-12
