,id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
40812,0RdSrq4KZuq5Nab2qQBMSs,My Prerogative - Armand Van Helden Remix - 2009 Remaster,The Singles Collection,Britney Spears,0.000395,0.772,467413.0,0.823,0.746,5.0,0.234,-8.632,0.0,0.0399,129.024,4.0,0.68,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40813,6QrJGz91vN1dUrdCjiH412,Do Somethin' - Remastered,The Singles Collection,Britney Spears,0.0243,0.842,202467.0,0.941,0.000141,4.0,0.346,-3.209,1.0,0.0621,129.959,4.0,0.954,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40814,7lEKWxW3kuWYSAF5stNYyl,Do Somethin' - Thick Vocal Mix - 2009 Remaster,The Singles Collection,Britney Spears,0.0607,0.696,477693.0,0.965,0.516,11.0,0.108,-5.613,0.0,0.0563,130.008,4.0,0.817,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40815,3HRPCVnNPF46HWnfYgZdQW,Someday (I Will Understand) - 2009 Remaster,The Singles Collection,Britney Spears,0.677,0.52,218120.0,0.55,4.65e-05,0.0,0.126,-9.549,0.0,0.0273,135.981,4.0,0.181,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40816,06aOrOrErq4cntcUNz4X8t,Mona Lisa - 2009 Remaster,The Singles Collection,Britney Spears,0.0179,0.669,206813.0,0.692,1.03e-06,1.0,0.125,-6.475,0.0,0.0646,79.984,4.0,0.899,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40817,27RqscHtPBmLPiyY6QJx45,Gimme More - Remastered,The Singles Collection,Britney Spears,0.29,0.793,251280.0,0.839,0.00303,2.0,0.0593,-3.436,1.0,0.0338,113.307,4.0,0.438,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40818,0quv7OtrBw7T7wTqMo3Y8H,Gimme More - Paul Oakenfold Mix - 2009 Remaster,The Singles Collection,Britney Spears,0.00426,0.657,365973.0,0.883,0.0485,6.0,0.345,-2.81,0.0,0.0539,124.998,4.0,0.834,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40819,1UTFhXWSCaJya6LOsbmRGo,Piece of Me - Remastered,The Singles Collection,Britney Spears,0.0939,0.765,211413.0,0.637,0.0,11.0,0.0803,-5.052,1.0,0.248,114.98,4.0,0.79,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40820,0wzGNSEqSwcJp03Vvuqof2,Piece of Me - Bloodshy & Avant's Böz O lö Remix - 2009 Remaster,The Singles Collection,Britney Spears,0.00257,0.786,293893.0,0.652,0.00282,11.0,0.102,-4.44,1.0,0.138,122.029,4.0,0.692,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40821,6pJCf0XNU9FW5Gxo3nrmi0,Break the Ice - Remastered,The Singles Collection,Britney Spears,0.691,0.708,195253.0,0.906,1.74e-05,5.0,0.145,-3.857,0.0,0.0483,117.523,4.0,0.846,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40822,5w1u06nBwz7OKLdwXi8SNE,Everybody - 2009 Remaster,The Singles Collection,Britney Spears,0.19,0.79,196640.0,0.798,0.0,11.0,0.273,-5.092,0.0,0.0381,117.99,4.0,0.928,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40823,4cxD5Zo81ngxQiXf9sdmvY,Womanizer - Remastered,The Singles Collection,Britney Spears,0.0786,0.723,223573.0,0.695,0.0,11.0,0.123,-5.231,1.0,0.0599,139.007,4.0,0.236,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
40824,1ZwpPrTD2Horv9pQBBIE9S,Womanizer - Kaskade Remix - 2009 Remaster,The Singles Collection,Britney Spears,0.000895,0.643,331680.0,0.562,0.00162,6.0,0.0783,-6.405,0.0,0.0501,132.015,4.0,0.676,325wcm5wMnlfjmKZ8PXIIn,2009-11-09
42380,48YkpE5enOln5c7jXSTuHL,About A Girl,MTV Unplugged In New York,Nirvana,0.153,0.61,217199.0,0.758,2.21e-05,3.0,0.714,-9.133,0.0,0.085,121.061,4.0,0.623,1To7kv722A8SpZF789MZy7,1994-01-01
42381,3sYWyVGfPuit80szWXhrRA,Come As You Are,MTV Unplugged In New York,Nirvana,0.569,0.686,253893.0,0.787,0.00213,5.0,0.0745,-8.715,0.0,0.0425,119.137,4.0,0.566,1To7kv722A8SpZF789MZy7,1994-01-01
42382,7oBazz4xCO7Ul3MJHhKy0Q,Jesus Doesn't Want Me For A Sunbeam,MTV Unplugged In New York,Nirvana,0.0801,0.489,277293.0,0.594,8.48e-06,8.0,0.259,-10.287,1.0,0.0902,113.205,4.0,0.239,1To7kv722A8SpZF789MZy7,1994-01-01
42383,15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World,MTV Unplugged In New York,Nirvana,0.406,0.485,260947.0,0.738,8.77e-05,1.0,0.514,-8.884,0.0,0.101,114.713,4.0,0.484,1To7kv722A8SpZF789MZy7,1994-01-01
42384,6DX6W2QXiVlKYQLrQN8y83,Pennyroyal Tea,MTV Unplugged In New York,Nirvana,0.281,0.504,220543.0,0.477,0.0,1.0,0.115,-7.985,0.0,0.0325,113.202,4.0,0.0488,1To7kv722A8SpZF789MZy7,1994-01-01
42385,725QAOexNLmGZiFMN7U8pF,Dumb,MTV Unplugged In New York,Nirvana,0.527,0.685,172973.0,0.532,0.000262,6.0,0.839,-9.128,1.0,0.037,109.432,4.0,0.626,1To7kv722A8SpZF789MZy7,1994-01-01
42386,0xHch89AN9RlN8Nm4kJzs3,Polly,MTV Unplugged In New York,Nirvana,0.708,0.613,196394.0,0.392,6.43e-05,11.0,0.905,-11.981,1.0,0.0415,115.038,4.0,0.432,1To7kv722A8SpZF789MZy7,1994-01-01
42387,2RyiGdY33PR4aCTUolEhk7,On A Plain,MTV Unplugged In New York,Nirvana,0.448,0.708,224800.0,0.789,0.0,1.0,0.42,-8.657,1.0,0.042,117.952,4.0,0.632,1To7kv722A8SpZF789MZy7,1994-01-01
42388,1tlTFxB34VorrZnJNfRWcs,Something In The Way,MTV Unplugged In New York,Nirvana,0.635,0.575,241533.0,0.343,0.000155,1.0,0.114,-13.342,1.0,0.0617,106.222,4.0,0.0912,1To7kv722A8SpZF789MZy7,1994-01-01
42389,2smax1OWAxOo63p14G8KZx,Plateau,MTV Unplugged In New York,Nirvana,0.487,0.476,218067.0,0.501,4.14e-05,1.0,0.628,-12.683,0.0,0.0767,84.395,4.0,0.311,1To7kv722A8SpZF789MZy7,1994-01-01
42390,2vfCSwToh0Am0O4zgHXfn7,Oh Me,MTV Unplugged In New York,Nirvana,0.709,0.529,206200.0,0.522,0.0142,8.0,0.202,-13.145,1.0,0.115,72.153,4.0,0.243,1To7kv722A8SpZF789MZy7,1994-01-01
42391,4UJmPSJsBsIR1U0N79BU1g,Lake Of Fire,MTV Unplugged In New York,Nirvana,0.293,0.53,175907.0,0.634,3.99e-05,1.0,0.362,-9.549,0.0,0.273,145.248,4.0,0.637,1To7kv722A8SpZF789MZy7,1994-01-01
42392,3bH8PZsfbCRIoeNiFm7JmU,All Apologies,MTV Unplugged In New York,Nirvana,0.487,0.623,263293.0,0.588,2.62e-05,1.0,0.138,-10.844,1.0,0.071,108.866,4.0,0.388,1To7kv722A8SpZF789MZy7,1994-01-01
42393,551qy5vUgrUfEUc4dCNfht,Where Did You Sleep Last Night,MTV Unplugged In New York,Nirvana,0.624,0.538,308307.0,0.587,0.000104,3.0,0.308,-8.458,1.0,0.0747,108.634,3.0,0.388,1To7kv722A8SpZF789MZy7,1994-01-01
46452,1wHFlyxqMA9AQoLj22wueb,I'm Gonna Getcha Good! - Live,Still The One: Live From Las Vegas,Shania Twain,0.00559,0.612,253227.0,0.979,0.0,0.0,0.911,-3.128,1.0,0.0424,125.995,4.0,0.78,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46453,5qdA8Se0ERQ1pNK9MvaKJY,You Win My Love - Live,Still The One: Live From Las Vegas,Shania Twain,0.000238,0.558,273053.0,0.973,0.0,5.0,0.978,-2.495,1.0,0.0449,127.437,4.0,0.89,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46454,3emMetF2rZ9r37qulZfa1c,Don't Be Stupid (You Know I Love You) - Live,Still The One: Live From Las Vegas,Shania Twain,0.0577,0.617,224987.0,0.944,0.0,1.0,0.385,-1.965,1.0,0.0345,122.016,4.0,0.805,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46455,0R687bTdfrtKyyVTDOVjyH,Up! - Live,Still The One: Live From Las Vegas,Shania Twain,0.00462,0.522,176413.0,0.963,0.0,4.0,0.951,-2.234,1.0,0.0481,125.969,4.0,0.727,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46456,5mQHFIIdPxPmwKHpcoIF1l,I Ain't No Quitter - Live,Still The One: Live From Las Vegas,Shania Twain,0.0593,0.482,250347.0,0.96,0.0,4.0,0.987,-3.023,1.0,0.0808,160.52,4.0,0.822,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46457,7tRV8dlPPPsAMZcLld4ugt,No One Needs To Know - Live,Still The One: Live From Las Vegas,Shania Twain,0.0469,0.553,179413.0,0.853,0.0,6.0,0.943,-3.739,1.0,0.0358,135.016,4.0,0.895,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46458,3CAjCIp6vqAYutYtyLtaSe,Whose Bed Have Your Boots Been Under? - Live,Still The One: Live From Las Vegas,Shania Twain,0.00166,0.587,286200.0,0.905,0.0,4.0,0.987,-4.591,1.0,0.0635,132.48,4.0,0.737,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46459,5V9PVHVvD7He5oWUo69YsQ,Any Man Of Mine - Live,Still The One: Live From Las Vegas,Shania Twain,0.00763,0.449,270187.0,0.966,0.0,2.0,0.808,-2.908,1.0,0.0972,160.045,4.0,0.711,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46460,5TANyHOF1NCfWgcSzXkdH5,That Don't Impress Me Much - Live,Still The One: Live From Las Vegas,Shania Twain,0.00427,0.665,231520.0,0.995,0.0,10.0,0.524,-3.879,0.0,0.0489,124.977,4.0,0.8,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46461,2uqgbSHT2Vl4XwUfjTRou0,"Honey, I'm Home - Live",Still The One: Live From Las Vegas,Shania Twain,0.0014,0.495,222093.0,0.941,0.0,4.0,0.996,-3.219,1.0,0.0697,161.049,4.0,0.832,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46462,3awAtCdmdZukTe4S0WGOz4,(If You're Not In It For Love) I'm Outta Here! - Live,Still The One: Live From Las Vegas,Shania Twain,0.00074,0.581,297640.0,0.989,0.0,0.0,0.985,-2.23,0.0,0.0607,119.99,4.0,0.775,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46463,0orviYMS4dmbC235mdKZYY,Come On Over - Live/Acoustic,Still The One: Live From Las Vegas,Shania Twain,0.159,0.541,122880.0,0.772,0.0,2.0,0.883,-5.269,1.0,0.0433,152.968,4.0,0.892,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46464,2Y80arG5FMQQyZbdABSl1O,Love Gets Me Every Time - Live/Acoustic,Still The One: Live From Las Vegas,Shania Twain,0.193,0.642,78000.0,0.743,0.0,1.0,0.314,-5.341,1.0,0.0343,122.975,4.0,0.702,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46465,1uEB88PQQXptrQjcqJGnX5,Rock This Country! - Live/Acoustic,Still The One: Live From Las Vegas,Shania Twain,0.076,0.6,187013.0,0.821,0.0,6.0,0.808,-5.064,1.0,0.0358,131.039,4.0,0.733,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46466,54QMU0upBfA49KlcAKATfk,Today Is Your Day - Live/Acoustic,Still The One: Live From Las Vegas,Shania Twain,0.125,0.457,164627.0,0.665,0.0,7.0,0.883,-5.96,1.0,0.0495,67.017,4.0,0.471,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46467,7iGY3k5bvs2D8yPeF4z1y4,You're Still The One - Live,Still The One: Live From Las Vegas,Shania Twain,0.073,0.536,215787.0,0.833,0.0,2.0,0.706,-4.413,1.0,0.0309,133.984,4.0,0.675,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46468,5A4jHQFWB5HzTRxzoY4jSO,From This Moment On - Live,Still The One: Live From Las Vegas,Shania Twain,0.0087,0.347,263227.0,0.579,0.0,6.0,0.421,-4.021,1.0,0.031,136.038,4.0,0.158,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46469,5YPdENyyvMmqQT4d9HWTIS,Red Storm - Live,Still The One: Live From Las Vegas,Shania Twain,1.04e-05,0.402,169800.0,0.966,0.874,10.0,0.401,-3.312,0.0,0.0808,125.482,4.0,0.428,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
46470,5DOI3yTiliO9Jz2IrC36ZR,Man! I Feel Like A Woman! - Live,Still The One: Live From Las Vegas,Shania Twain,0.00164,0.559,256933.0,0.957,0.0,5.0,0.936,-3.485,0.0,0.0544,125.571,4.0,0.58,7w8yxmTdAltZOJdzMMm3KC,2015-03-02
47954,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney: The Greatest Hits,Whitney Houston,0.207,0.709,291293.0,0.824,0.000307,1.0,0.0888,-8.824,1.0,0.0453,118.814,4.0,0.867,5Vdzprr5cOqXQo44eHeV7t,1987
47955,03I2WC8v4crMRBcjwyzmOy,Just the Lonely Talking Again,Whitney: The Greatest Hits,Whitney Houston,0.718,0.444,332667.0,0.388,0.0,5.0,0.163,-11.947,1.0,0.0405,66.824,4.0,0.544,5Vdzprr5cOqXQo44eHeV7t,1987
47956,4gDBc1RxPAvinJrZzZ9nYX,Love Will Save the Day,Whitney: The Greatest Hits,Whitney Houston,0.197,0.758,321667.0,0.844,3.98e-06,1.0,0.242,-9.453,1.0,0.0482,120.571,4.0,0.766,5Vdzprr5cOqXQo44eHeV7t,1987
47957,19wadMw1A8XejDV4p5wMt1,Didn't We Almost Have It All,Whitney: The Greatest Hits,Whitney Houston,0.416,0.54,305067.0,0.489,0.000915,10.0,0.142,-10.151,1.0,0.0269,130.984,4.0,0.336,5Vdzprr5cOqXQo44eHeV7t,1987
47958,4l2Edgdj4vla02GCh7YyAv,So Emotional,Whitney: The Greatest Hits,Whitney Houston,0.268,0.698,276667.0,0.792,5.17e-05,11.0,0.199,-10.011,0.0,0.0496,119.082,4.0,0.796,5Vdzprr5cOqXQo44eHeV7t,1987
47959,4vcCPWXgVk8B4xdgshk6cI,Where You Are,Whitney: The Greatest Hits,Whitney Houston,0.785,0.361,250267.0,0.415,0.0,3.0,0.0713,-10.797,1.0,0.0376,68.326,4.0,0.373,5Vdzprr5cOqXQo44eHeV7t,1987
47960,3mSoszSicci7wGb0lDKftK,Love Is a Contact Sport,Whitney: The Greatest Hits,Whitney Houston,0.0635,0.642,259667.0,0.74,2.09e-06,6.0,0.125,-9.257,1.0,0.0382,174.686,4.0,0.905,5Vdzprr5cOqXQo44eHeV7t,1987
47961,2csRQWI7A2FjLYBQBiAIoi,You're Still My Man,Whitney: The Greatest Hits,Whitney Houston,0.683,0.548,256200.0,0.505,3.47e-06,10.0,0.232,-9.496,1.0,0.0295,131.749,4.0,0.308,5Vdzprr5cOqXQo44eHeV7t,1987
47962,2MJQbnpAPKR83FFk19Bq3p,For the Love of You,Whitney: The Greatest Hits,Whitney Houston,0.731,0.698,331867.0,0.464,0.0,0.0,0.0745,-12.644,0.0,0.0327,100.814,4.0,0.787,5Vdzprr5cOqXQo44eHeV7t,1987
47963,7tLtIZclwLWk54PFAyDv5T,Where Do Broken Hearts Go,Whitney: The Greatest Hits,Whitney Houston,0.632,0.464,277600.0,0.386,0.0,2.0,0.0682,-12.174,1.0,0.0292,61.868,4.0,0.251,5Vdzprr5cOqXQo44eHeV7t,1987
47964,0s5foteQsQsBskBZMrExLO,"I Know Him So Well - from ""Chess""",Whitney: The Greatest Hits,Whitney Houston,0.573,0.485,270040.0,0.329,0.0,10.0,0.145,-13.647,1.0,0.0333,128.03,4.0,0.161,5Vdzprr5cOqXQo44eHeV7t,1987
48044,5jSTW2AuRhDst5I7J86KUH,Home - Live from The Merv Griffin Show,Live: Her Greatest Performances,Whitney Houston,0.963,0.515,279293.0,0.347,0.142,5.0,0.684,-9.425,1.0,0.0736,127.188,4.0,0.418,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48045,0kn8HZcdvWXIbAu4ZbqWTa,You Give Good Love - Live from The Tonight Show Starring Johnny Carson,Live: Her Greatest Performances,Whitney Houston,0.934,0.625,255840.0,0.463,7.56e-06,6.0,0.691,-5.382,1.0,0.0519,136.843,4.0,0.414,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48046,0B71GPn23vB1BapkFfYlEp,How Will I Know - Live from The Brit Awards,Live: Her Greatest Performances,Whitney Houston,0.282,0.718,240813.0,0.89,0.0,1.0,0.727,-4.552,1.0,0.0693,118.5,4.0,0.852,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48047,1pCsrLzTZ0HrjUJB8df2kc,One Moment in Time - Live from The 31st Annual Grammy® Awards,Live: Her Greatest Performances,Whitney Houston,0.41,0.203,333187.0,0.651,1.44e-05,11.0,0.612,-6.449,1.0,0.0601,74.401,4.0,0.35,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48048,1zHSvq6WdZHdG85ugbGsVj,Greatest Love of All - Live from That's What Friends Are For: Arista Records 15th Anniversary Concert,Live: Her Greatest Performances,Whitney Houston,0.643,0.321,410280.0,0.604,0.0,8.0,0.977,-6.718,1.0,0.0554,112.01,4.0,0.267,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48049,3KCm9TwZDOLdRu4bM1Alob,I Wanna Dance with Somebody - Live from That's What Friends Are For: Arista Records 15th Anniversary Concert,Live: Her Greatest Performances,Whitney Houston,0.0689,0.569,267413.0,0.954,0.0,10.0,0.981,-3.599,0.0,0.124,128.457,4.0,0.527,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48050,5qByPJHfbssZpbUzhgpDCG,The Star Spangled Banner - Live from Super Bowl XXV,Live: Her Greatest Performances,Whitney Houston,0.633,0.175,134920.0,0.642,0.0306,8.0,0.94,-6.93,1.0,0.0447,88.876,4.0,0.492,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48051,5gUXJ028FkqhUAKk7bMWY4,All the Man That I Need - Live from Welcome Home Heroes with Whitney Houston,Live: Her Greatest Performances,Whitney Houston,0.542,0.39,307413.0,0.779,0.0,5.0,0.962,-6.831,0.0,0.0469,140.791,4.0,0.459,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48052,5yFt7dkjC3AGuKOBaosed4,I'm Your Baby Tonight - Live from Welcome Home Heroes with Whitney Houston,Live: Her Greatest Performances,Whitney Houston,0.0751,0.341,268027.0,0.88,2.25e-06,1.0,0.991,-9.15,1.0,0.147,169.244,3.0,0.669,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48053,2kS0pmnzDAeZDME3svB8fN,A Song for You - Live from Welcome Home Heroes with Whitney Houston,Live: Her Greatest Performances,Whitney Houston,0.912,0.3,363840.0,0.378,0.000522,10.0,0.751,-10.383,1.0,0.0459,71.09,4.0,0.157,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48054,0pXeX74NdIKgUvylLqlGBN,"Medley: I Loves You, Porgy / And I Am Telling You I'm Not Going / I Have Nothing - Live from The 21st Annual American Music Awards",Live: Her Greatest Performances,Whitney Houston,0.448,0.221,600587.0,0.656,0.0,5.0,0.947,-7.328,1.0,0.0553,77.653,3.0,0.357,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48055,0onkIMPgaJDynd4x2tSpjS,I'm Every Woman - Live from The Concert for a New South Africa,Live: Her Greatest Performances,Whitney Houston,0.00379,0.422,235013.0,0.932,0.0,11.0,0.914,-5.643,0.0,0.131,119.254,4.0,0.446,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48056,2be59uHmn17ejuv4bXF5oo,I Will Always Love You - Live from The Concert for a New South Africa,Live: Her Greatest Performances,Whitney Houston,0.525,0.238,359147.0,0.585,8.2e-05,8.0,0.689,-7.764,1.0,0.0509,131.427,4.0,0.198,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48057,1Tmn4RzLBoZRryh3NJPlLd,My Love Is Your Love - Live from Late Show with David Letterman,Live: Her Greatest Performances,Whitney Houston,0.446,0.591,226227.0,0.736,0.0,0.0,0.982,-6.916,1.0,0.119,81.91,4.0,0.561,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48058,0xGEceyQmD3gPP4vLNZly9,I Believe in You and Me - Live from The 16th Annual World Music Awards,Live: Her Greatest Performances,Whitney Houston,0.808,0.293,225067.0,0.439,0.00322,11.0,0.953,-9.316,0.0,0.0333,115.634,4.0,0.121,36ofDpRRmMmSVVmsynRAs0,2014-11-07
48059,71y1T1v35vSZFg6xCEegAx,I Didn't Know My Own Strength - Live from The Oprah Winfrey Show Season Premiere Part II - Whitney Houston's Show Stopping Surprise,Live: Her Greatest Performances,Whitney Houston,0.464,0.35,275467.0,0.676,0.0,5.0,0.658,-6.497,1.0,0.0776,108.703,4.0,0.29,36ofDpRRmMmSVVmsynRAs0,2014-11-07
56172,5rxdcMr3NnsckVU5m1peuS,"Ants Marching - Live at The Muse, Nantucket, MA - August 1993",Remember Two Things,Dave Matthews Band,0.412,0.599,361920.0,0.519,7.41e-06,2.0,0.947,-13.666,1.0,0.0507,109.051,4.0,0.756,2m60nm1PHbHd0o5uM0VQco,1993
56173,2miB0iEQziDjF8pRQnTRIB,"Tripping Billies - Live at The Muse, Nantucket, MA - August 1993",Remember Two Things,Dave Matthews Band,0.454,0.508,285907.0,0.66,8.73e-06,11.0,0.69,-13.76,0.0,0.0374,121.191,4.0,0.745,2m60nm1PHbHd0o5uM0VQco,1993
56174,7vJhtTU4mbg74LbCAMHKhJ,"Recently - Live at The Flood Zone, Richmond, VA - August 1993",Remember Two Things,Dave Matthews Band,0.419,0.55,520600.0,0.555,3.67e-05,0.0,0.735,-15.376,1.0,0.0487,117.744,4.0,0.615,2m60nm1PHbHd0o5uM0VQco,1993
56175,5Hcc9MOGN5OVMozmgOr2Ji,Satellite - Flat Five Studio Version,Remember Two Things,Dave Matthews Band,0.767,0.673,288587.0,0.301,9.9e-06,8.0,0.159,-16.028,1.0,0.0336,126.162,3.0,0.596,2m60nm1PHbHd0o5uM0VQco,1993
56176,4Liuyhn3c3vm948uxATwUw,One Sweet World - Live,Remember Two Things,Dave Matthews Band,0.34,0.579,309467.0,0.645,2.6e-06,3.0,0.211,-14.408,1.0,0.0391,106.062,4.0,0.544,2m60nm1PHbHd0o5uM0VQco,1993
56177,474HmRcCZuGFV7i0jMNfEL,The Song That Jane Likes - Live,Remember Two Things,Dave Matthews Band,0.423,0.711,203253.0,0.474,0.0,7.0,0.125,-14.776,1.0,0.0525,113.988,5.0,0.478,2m60nm1PHbHd0o5uM0VQco,1993
56178,0wGERmStkoBpJmssSThTNM,Minarets - Live,Remember Two Things,Dave Matthews Band,0.389,0.478,265853.0,0.446,0.00264,9.0,0.0997,-15.777,1.0,0.0375,111.125,4.0,0.294,2m60nm1PHbHd0o5uM0VQco,1993
56179,7lIkR8ooi4s9iplVz0MKj4,Seek Up - Live,Remember Two Things,Dave Matthews Band,0.839,0.535,435947.0,0.318,0.00641,0.0,0.103,-20.284,1.0,0.0401,105.038,3.0,0.381,2m60nm1PHbHd0o5uM0VQco,1993
56180,3LYsxrOetZeZfr3hQsZXiR,I'll Back You Up - Live,Remember Two Things,Dave Matthews Band,0.925,0.57,265667.0,0.0681,0.000201,9.0,0.126,-21.47,1.0,0.0411,139.907,5.0,0.348,2m60nm1PHbHd0o5uM0VQco,1993
56181,33visFacbTGcJ3xzWOjEnq,Christmas Song,Remember Two Things,Dave Matthews Band,0.355,0.464,653373.0,0.116,0.152,2.0,0.0773,-23.164,1.0,0.0783,97.545,4.0,0.39,2m60nm1PHbHd0o5uM0VQco,1993
56182,3NI1rwn9vc84e5a9mOpLtp,Pay for What You Get - Flat Five Studio Version,Remember Two Things,Dave Matthews Band,0.752,0.736,269067.0,0.199,0.014,5.0,0.182,-15.907,1.0,0.0582,127.633,4.0,0.51,2m60nm1PHbHd0o5uM0VQco,1993
56183,76olnHGcqOrqUklnUgmCkp,Typical Situation - Flat Five Studio Version,Remember Two Things,Dave Matthews Band,0.49,0.449,460600.0,0.478,0.0166,0.0,0.0733,-14.122,1.0,0.0562,110.42,4.0,0.202,2m60nm1PHbHd0o5uM0VQco,1993
61393,3eBxSM7L8AL5wcYd1t4NC0,Alien,Britney Jean,Britney Spears,0.262,0.611,236000.0,0.732,0.00352,0.0,0.266,-6.078,1.0,0.0314,111.984,4.0,0.375,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61394,3KliPMvk1EvFZu9cvkj8p1,Work B**ch,Britney Jean,Britney Spears,0.155,0.629,247960.0,0.824,0.000628,9.0,0.0651,-6.53,1.0,0.159,128.01,4.0,0.852,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61395,0DOgMeHlNponAEqczZoxX0,Perfume,Britney Jean,Britney Spears,0.452,0.39,239973.0,0.557,0.0,3.0,0.125,-6.344,1.0,0.0521,79.34,4.0,0.317,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61396,6M3ldm7rniOAMGamL68cog,It Should Be Easy,Britney Jean,Britney Spears,0.246,0.706,206587.0,0.56,0.0,7.0,0.0807,-5.482,0.0,0.0777,129.851,4.0,0.539,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61397,4mWmOPT9SIWWSJxc4qT7If,Tik Tik Boom,Britney Jean,Britney Spears,0.238,0.751,176973.0,0.767,0.0,5.0,0.562,-6.477,0.0,0.0639,134.851,4.0,0.56,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61398,45MpoG2B3CEHoZa8OhrAw2,Body Ache,Britney Jean,Britney Spears,0.128,0.696,205600.0,0.587,2.17e-05,3.0,0.106,-6.992,0.0,0.059,128.003,4.0,0.581,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61399,6I9livBOOwAOV5YcVa9Npk,Til It's Gone,Britney Jean,Britney Spears,0.0187,0.587,222640.0,0.693,0.0,1.0,0.165,-5.348,0.0,0.0614,127.991,4.0,0.396,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61400,3ZmxqcNIPVDOLVgyjQW4Lb,Passenger,Britney Jean,Britney Spears,0.127,0.478,220120.0,0.856,0.0,11.0,0.158,-4.274,1.0,0.101,89.863,4.0,0.339,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61401,5zNkxQzn7HNUyYTSUnw577,Chillin' With You,Britney Jean,Britney Spears,0.209,0.75,218347.0,0.752,9.14e-05,1.0,0.131,-5.776,1.0,0.0399,140.001,4.0,0.527,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61402,7z7CFkyOOAggoMDoSQgZvA,Don't Cry,Britney Jean,Britney Spears,0.34,0.678,194240.0,0.515,0.0,11.0,0.641,-6.313,0.0,0.0326,139.931,4.0,0.513,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61403,7MXf5oS9bilbC70ii9YWbf,Brightest Morning Star,Britney Jean,Britney Spears,0.56,0.457,179800.0,0.613,0.0,7.0,0.0927,-5.741,1.0,0.056,159.876,4.0,0.317,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
61404,2IgAZXJy3eXiJh393yu0b3,Hold On Tight,Britney Jean,Britney Spears,0.0581,0.521,207280.0,0.512,0.0,5.0,0.0972,-6.169,1.0,0.0279,127.963,4.0,0.125,5rlB2HPoNHg2m1wmmh0TRv,2013-11-30
